years_of_experience,average_salary
0,109016.3333
1,146242.6667
2,133656
3,98247.25
4,152177.2857
5,134315
6,136417.2857
7,148241.8182
8,134884.3333
9,147900.1
10,146289.4545
11,139635.1818
12,110665.2308
13,154287.9091
14,141925.7333
15,154147.4
16,147846.3846
17,112887
18,174663.8571
19,127289.5714
20,137274.625
21,140758.1429
22,143553.7
23,173754.875
24,120703.3
25,137084.0769
26,158198
27,127657.4167
28,107435.6667
29,160956.4286
30,124555.6154
31,113182.3333
32,197300
33,127770.6667
34,104997
35,52134
36,144269.3333
37,86227.5
